,Smoothed Positive,Smoothed Negative,Smoothed Total,Percentage Positive,Percentage Negative,Average Sentiment,Smoothed Cases,Smoothed New Cases,Cases Ratio,Smoothed Deaths,Smoothed New Deaths,Mobility,Google Trends
Smoothed Positive,1.0,0.9935478126487354,0.9993760127572971,-0.24514842956897323,-0.2096290273673874,0.3364358438809594,0.6245943275522041,0.8589796586778891,-0.06862167217702239,0.5982006999518495,0.8048303586396914,-0.7944450699891759,0.9044544541369767
Smoothed Negative,0.9935478126487354,1.0,0.995703313073821,-0.26069351700997856,-0.19567202851222035,0.3142219756340956,0.6624353671708155,0.8615883466478204,-0.06697973956099379,0.6385513028872561,0.7951730907052426,-0.7728178787305896,0.8911126465131876
Smoothed Total,0.9993760127572971,0.995703313073821,1.0,-0.2508190648288159,-0.2076041272688855,0.33430887757718064,0.620496136671875,0.855748260024647,-0.06538346780635312,0.5943446522663636,0.8000331854964019,-0.7980422981714957,0.9110083427685768
Percentage Positive,-0.24514842956897323,-0.26069351700997856,-0.2508190648288159,1.0,-0.8743402112336585,0.1391525336226416,-0.16860698054529746,-0.22753735189500915,0.052299930115914654,-0.1623586756351607,-0.19830946769687005,0.13741628314458745,-0.245255318217163
Percentage Negative,-0.2096290273673874,-0.19567202851222035,-0.2076041272688855,-0.8743402112336585,1.0,-0.3307238592550923,-0.0809454705163037,-0.1615384668770357,-0.05627393026960782,-0.07458621743256617,-0.1736955901470912,0.2532813069869435,-0.20948571155415388
Average Sentiment,0.3364358438809594,0.3142219756340956,0.33430887757718064,0.1391525336226416,-0.3307238592550923,1.0,0.11289226436336434,0.27960237666589566,0.029752770147373438,0.09706064259778333,0.295652739605262,-0.26745867897204423,0.3531693461488549
Smoothed Cases,0.6245943275522041,0.6624353671708155,0.620496136671875,-0.16860698054529746,-0.0809454705163037,0.11289226436336434,1.0,0.8548967156941712,-0.21022635411909352,0.9987274785924786,0.7651871046493328,-0.3552231755523725,0.3299334673097598
Smoothed New Cases,0.8589796586778891,0.8615883466478204,0.855748260024647,-0.22753735189500915,-0.1615384668770357,0.27960237666589566,0.8548967156941712,1.0,-0.19542906532883275,0.8373618249514562,0.9673629248775607,-0.7179224987563964,0.6800809886171524
Cases Ratio,-0.06862167217702239,-0.06697973956099379,-0.06538346780635312,0.052299930115914654,-0.05627393026960782,0.029752770147373438,-0.21022635411909352,-0.19542906532883275,1.0,-0.21033240758067961,-0.21206889233255496,0.06488923833123841,-0.0002187774249096553
Smoothed Deaths,0.5982006999518495,0.6385513028872561,0.5943446522663636,-0.1623586756351607,-0.07458621743256617,0.09706064259778333,0.9987274785924786,0.8373618249514562,-0.21033240758067961,1.0,0.7507245836976194,-0.3313147757714816,0.3000586900900098
Smoothed New Deaths,0.8048303586396914,0.7951730907052426,0.8000331854964019,-0.19830946769687005,-0.1736955901470912,0.295652739605262,0.7651871046493328,0.9673629248775607,-0.21206889233255496,0.7507245836976194,1.0,-0.7454644665481731,0.660629276529615
Mobility,-0.7944450699891759,-0.7728178787305896,-0.7980422981714957,0.13741628314458745,0.2532813069869435,-0.26745867897204423,-0.3552231755523725,-0.7179224987563964,0.06488923833123841,-0.3313147757714816,-0.7454644665481731,1.0,-0.8267952827038053
Google Trends,0.9044544541369767,0.8911126465131876,0.9110083427685768,-0.245255318217163,-0.20948571155415388,0.3531693461488549,0.3299334673097598,0.6800809886171524,-0.0002187774249096553,0.3000586900900098,0.660629276529615,-0.8267952827038053,1.0
